product_id,product_name,category,subcategory,cost_price
1,Product 1,Home,Sub_1,220.07
2,Product 2,Electronics,Sub_2,141.14
3,Product 3,Electronics,Sub_3,464.1
4,Product 4,Clothing,Sub_4,299.28
5,Product 5,Clothing,Sub_5,125.95
6,Product 6,Clothing,Sub_6,143.26
7,Product 7,Electronics,Sub_7,311.41
8,Product 8,Electronics,Sub_8,390.12
9,Product 9,Home,Sub_9,230.59
10,Product 10,Electronics,Sub_10,476.11
11,Product 11,Electronics,Sub_11,195.39
12,Product 12,Electronics,Sub_12,102.09
13,Product 13,Books,Sub_13,21.52
14,Product 14,Home,Sub_14,260.1
15,Product 15,Home,Sub_15,13.62
16,Product 16,Clothing,Sub_16,143.32
17,Product 17,Electronics,Sub_17,259.89
18,Product 18,Clothing,Sub_18,203.96
19,Product 19,Electronics,Sub_19,486.43
20,Product 20,Electronics,Sub_20,218.23
21,Product 21,Books,Sub_21,17.8
22,Product 22,Home,Sub_22,205.03
23,Product 23,Books,Sub_23,405.79
24,Product 24,Books,Sub_24,447.34
25,Product 25,Books,Sub_25,154.42
26,Product 26,Clothing,Sub_26,388.87
27,Product 27,Electronics,Sub_27,478.41
28,Product 28,Clothing,Sub_28,122.07
29,Product 29,Electronics,Sub_29,133.16
30,Product 30,Home,Sub_30,466.45
31,Product 31,Clothing,Sub_31,387.92
32,Product 32,Electronics,Sub_32,372.17
33,Product 33,Clothing,Sub_33,338.07
34,Product 34,Electronics,Sub_34,463.4
35,Product 35,Clothing,Sub_35,471.25
36,Product 36,Clothing,Sub_36,12.28
37,Product 37,Clothing,Sub_37,334.12
38,Product 38,Home,Sub_38,125.46
39,Product 39,Clothing,Sub_39,298.59
40,Product 40,Electronics,Sub_40,173.25
41,Product 41,Clothing,Sub_41,164.75
42,Product 42,Books,Sub_42,319.56
43,Product 43,Home,Sub_43,426.94
44,Product 44,Electronics,Sub_44,178.75
45,Product 45,Home,Sub_45,273.47
46,Product 46,Books,Sub_46,320.84
47,Product 47,Home,Sub_47,71.12
48,Product 48,Electronics,Sub_48,94.61
49,Product 49,Electronics,Sub_49,170.66
50,Product 50,Home,Sub_50,379.6
51,Product 51,Clothing,Sub_51,400.83
52,Product 52,Clothing,Sub_52,294.19
53,Product 53,Books,Sub_53,343.91
54,Product 54,Books,Sub_54,301.91
55,Product 55,Books,Sub_55,86.77
56,Product 56,Electronics,Sub_56,21.25
57,Product 57,Home,Sub_57,270.87
58,Product 58,Books,Sub_58,164.89
59,Product 59,Home,Sub_59,187.25
60,Product 60,Clothing,Sub_60,143.1
61,Product 61,Electronics,Sub_61,458.36
62,Product 62,Electronics,Sub_62,129.0
63,Product 63,Clothing,Sub_63,272.23
64,Product 64,Electronics,Sub_64,142.2
65,Product 65,Books,Sub_65,351.73
66,Product 66,Electronics,Sub_66,223.59
67,Product 67,Clothing,Sub_67,328.55
68,Product 68,Books,Sub_68,429.88
69,Product 69,Clothing,Sub_69,75.14
70,Product 70,Books,Sub_70,305.71
71,Product 71,Books,Sub_71,449.31
72,Product 72,Clothing,Sub_72,59.42
73,Product 73,Clothing,Sub_73,402.86
74,Product 74,Books,Sub_74,490.24
75,Product 75,Home,Sub_75,432.88
76,Product 76,Books,Sub_76,25.7
77,Product 77,Books,Sub_77,87.1
78,Product 78,Electronics,Sub_78,408.9
79,Product 79,Clothing,Sub_79,439.06
80,Product 80,Books,Sub_80,94.9
81,Product 81,Home,Sub_81,121.22
82,Product 82,Books,Sub_82,100.63
83,Product 83,Books,Sub_83,137.86
84,Product 84,Books,Sub_84,395.79
85,Product 85,Home,Sub_85,254.19
86,Product 86,Books,Sub_86,91.04
87,Product 87,Books,Sub_87,248.49
88,Product 88,Electronics,Sub_88,253.28
89,Product 89,Home,Sub_89,219.17
90,Product 90,Electronics,Sub_90,99.5
91,Product 91,Books,Sub_91,124.58
92,Product 92,Home,Sub_92,427.77
93,Product 93,Clothing,Sub_93,224.24
94,Product 94,Electronics,Sub_94,490.77
95,Product 95,Books,Sub_95,13.03
96,Product 96,Clothing,Sub_96,470.98
97,Product 97,Books,Sub_97,28.17
98,Product 98,Books,Sub_98,84.7
99,Product 99,Books,Sub_99,190.17
100,Product 100,Electronics,Sub_100,238.11
